10000010010110011000000111110100 11111011000100111000001100000110 00001110100110
00001110100011110010000000010000 11110100101100101101011100010110 00010101101100
11011000011001010101000111000111 11110010011001010010010110000010 00010111110111
01010001110100100101111110111100 11011011001110111011001010101110 00011101111001
11111100101111010101110101101111 10000010000010111101111000100110 00100101101111
00110010110111000000001000001011 10001100110110100111011101101111 00101010100100
01011011111001001111001010001010 00110111000110011101011101010011 00101111100101
01111110011100010101100111100010 10110100001000010111000001010000 00110100010100
11110101111101111001100100100010 01110111101111100101000101111000 00111001101001
11000111010110101001101000111010 00010000100101010101100000110101 00111110100010
10010110111100011010011010110100 00001001100000110011101100111010 01000110000010
00000111010100100000101010100100 00011101100111000011001101110001 01001000111110
01011001011110101100110001111101 11010010001011110110101100001001 01001111010111
11101001011100111100110011000010 00101110010101111111100101111110 01010100011111
01001110100011101100111001100011 11100000101010001110010110010110 00000011110110
01110111100111100001010101101110 10100101110111010100111110001101 00000110111100
11110000100000111001011111100110 11000010000000010100110011100101 00001010111000
00000011001000011110110000001001 11001110010001110010100110111100 00010100011111
00110101111101111100011000110110 10111100001011001101111111110100 00011101001000
10110011010001011100011010101010 00100010001010101110100111011111 00100001001100
01011110011111011101010101011101 01010010100000110011110111000010 00100101011011
00111010001010011100010101111101 01010110111000100100010001101111 00101010111111
10000111100010011001100011110000 01101110001011100100111001010011 00110000011010
10101000100110011000001010100010 10100101000101001011101101101010 00110100010011
01000011111100111001011001111110 11110101010100111000110100010000 00111011011100
00010010000110100100001010001001 10000111011011001010110010110101 01000000111001
00110110110000010001110100100100 01111100000010011000001101101110 01000111100111
11001111110110000011010000100101 00101101110110000001111100111101 01001010110110
10110001100110011011100100101111 11010011001011001100001000011101 01001101100000
00010111001110100000010111000010 10011011010110011101011010110000 01010011100110
10101001101100000101010011001000 00001111100000010001100011111100 00000100111001
11101111010111011010011011000000 01100000000111101100101100010110 00001011010110
00000110110001101001111000111110 00011100101001011011101000101100 00001100111011
11000010000011011100111101010001 01101011100001011011001110111101 00010010010010
00110011000111101011110001111101 01100000110111110111101010101010 00010111101111
00101001011001011011111000001110 10110000110000010001111110000000 00011111100011
00011011111100110011111011110111 00011110111110010011000010001111 00100001100010
01011010000111011000000101000101 01000111110010000001011000111001 00100110010111
01101011010000100101111101010001 11110101110110001010000010111000 00101101011111
11110111100010001010100110111010 11000100100000010001100110010100 00110001001111
01111110111111001010011101011010 11111010001000100110101010100110 00111000101110
10011011110101111001111110111000 01101011110111000100101110111010 00111010111001
10100001011111011111010110110011 01001110110010110111000101000110 01000001001011
01000100011010010100101100000011 00001001010110010001110001011000 01000100011010
00011001100110010001110000001000 10100000010010010000000010010100 01001010011001
10100101101101001010000000111111 00110110011111110111011010101110 01001111010110
11001111010111111000101010101101 01010110001110111110111111010101 00000100101010
00100010011110111000110111101100 00110111010011110100111001000100 00001001010010
11011100011010110010011110010011 11111011100101010011110010001001 00001010111010
01000100001000111000010110101000 01010010011100000011011101001010 00001111000001
00011000001001101000011000000110 10000110010110101001010101001001 00010010110101
00100001011110101011010000000111 00001001011000110001001110011111 00011000011101
11100100100011111011000111011100 10101100000101100101010111100000 00011100101110
00001001001011111101110001100110 01010111110000001011010001111100 00100001001011
00100100011010011100100100110101 00111001010100011101101110101000 00100011111101
11100011000101011000010101100100 01111010111010001011100110101101 00101010110110
10111001000111100010100111001011 11110111010011111011111101001011 00110000111011
10110111011111010000110001010001 10100110110100110010101001000101 00110011001100
11010100010110111011011001000010 10000111000110111001100000010111 00110110100010
01010000001100010011000000000011 11100010101000100101001001010101 00111100011001
11010100110000111000011111011010 10111010010011001111101100001001 01000011101111
10011000001010101100110110001101 00101000010101000101010001001010 01001001000101
01010000000010111110101001000110 11000110100111111011110010100101 00000110010111
00010101010101101001101101001110 01000101100110110110110111010000 00001010111100
10000110101111011010011101111100 00010101100011100010000000111100 00010000100011
01110011001001111111011010010101 00011101100010010110011110010000 00010101101111
01100010110101011010010001111000 10101110100100101110111100000111 00011010111010
00101111110001111000000001001101 10101010101001111011000011000111 00011111111111
10010111111001001001101100110000 10011011011001011110100110011000 00100100111000
01011100111111111100001101000001 00000101001111010001001111100111 00101110100111
11000111100000010101110000001011 11101110010111000000000001101111 00110010110011
10100101011111001010000101111000 11110011000000100011100100101110 00111000101101
10110001100100000000111000001010 01110000111001000100000011111101 00111111100111
01000100101001001011001010000000 11000011011101000110000101101001 01000011111110
00111100110100111101100111101000 01011010101101001111100011000011 01000101111111
00101000100110001110001000110000 10100111001011101100001011110000 01001101001000
10000100010001110000011111010000 01011011110111101001101111001110 01010010011110
00101100100001100110010011000111 10001101001011101001010101000010 01011000001101
00111011011001111011000101101001 00100010000001011010111001110011 00000010001000
00101100010010011111011101111101 10111110010111010101000110010010 00000111101001
00010011000000110101100010100110 10110100100101011101110100001100 00010000111011
00010001110001111011111101000000 11100100110001111011010010110011 00010110001100
00110001101000010101000100011001 01111001001011101011111111001110 00011101101010
11000000101111100110001110001010 10101011100100110100001010011110 00011111011111
10010010110001101011010110010001 00010100010000011111100110011010 00100100101111
00011010101010101001111001011011 10000100011100011011000000011101 00101000100010
10010011011001011100011110101101 01111010111010000000001100000000 00110000101111
01110101001001001101000011110010 00100011010001010100111110100010 00110101110011
01000100001100110100001000100010 10011111010001011001101010111110 00111011010100
00111111001111111111111000110000 10111000011011010010101100011110 01000001100000
01011110011110010101010000010000 01010000101011110011110001001110 01000011111010
11001100101001010000110100100011 10001000011101010001011110100100 01000111111001
10110111101001111100011111000101 00111010000100000010000100000111 01010001110001
11110100010000001100000100100111 10110111000100100000110011110100 01011001011110
11011111101101000100111000000101 01000110011001001110000010101001 00001000011111
10001111001011000010000000010000 11101010110100001010000010011110 00010000101100
01111010000110000100111110110011 11101101101011000111000011100001 00010110000010
00011111010011101100100010010101 00100110101101111001111100111000 00011001111000
10101001111101101101001001011001 01100101110011101100111011011000 00011101100111
00011111111100110111010101010001 00101000101000111111110110110000 00100010100111
10110100100010010010100111011110 01101011100011000010111001011101 00100101111001
00010011100100001000111111001101 00100001000100110011100100010001 00101100010110
01010101001111001001100001000111 10101111110001111011110011111101 00110011010101
10000010101011101000110001100000 11010111111011100111001000101010 00110110111010
11110010110101001010101100101111 10000110000010000010100101111111 00111111000100
00101000010100101000110111111011 10010001001101110100011110010111 01000011110010
00110000110101101101110010010101 11101111001001111101110011000110 01001010010001
11111111001000000110010100001111 01010010111110010101101000101101 01010001000000
00010110101111010011000111100010 00011100100000010010101011000010 01010010101001
11001010010111110010110111011111 11001111011000011101101101010101 01010111101000
01010001000011011000000101010111 01111101010100001111000110101011 00000100110011
00111101100101011101110111110100 01000101001100111011110101000101 00001001101100
01001001001000111001010101011111 00110110010100101100011110110100 00001100110101
10111010010110101000101001011010 10100000001110010110000111111011 00010000111010
01001010101101101111001010110101 11110011010111100110011000001000 00011001110100
10110011101101011101001101111000 11011001010011111101000111101110 00011101111000
01001111110111000101110111101001 01001001100010100000111010001001 00100001111111
11100011101001110111100110100011 01011010010110011000111100100001 00100111101110
10101100100011100100111000111001 11111011001100001110101001101101 00101101101011
01110110100110101001000101110110 00010110000111100000001000000011 00110101001001
00110000100011111111011110100011 11111110111000001110100101100101 00111010110100
00010101011000000001101010000101 10111010100110111010010100100010 01000010000010
11101001001110111011010011111010 01001001001011111101001000101011 01001000011011
10111100100101001101100010110100 11001010001010000010010101101001 01001110010011
00100110001101101111110111110101 10101101010010001011111010111110 01010010100010
01101001100010111110100010001101 11010111100101101000010001010001 01010110111011
01100110010111110010000000001001 00010000101110010011110011010110 00000110011001
01111011000001110010110001111010 11111001100100011111011011101011 00001111011100
00000101110111110100001010111011 10100110100011001100101100110110 00010111011110
00100000010101000111000011000111 01000011010110100010011101100001 00011010110110
11010010101111001110101111101011 01001111110111000010110011110101 00100000100010
01001000001010100001110010001001 01101101010001001011011010100101 00100100010111
00011101100110111010001001011100 00010111010100110000110101111101 00101000011011
11001101010100000110011111111000 10000001111001000100100011101110 00101100100100
11000100011110111111010011100100 00101101000011000001101110101001 00110100111110
10010001111100000010001100101110 11110100011000010010011101111101 00111010000011
00111110111010000000100100101001 10101111011001001011010010110011 01000010101101
10111110001111100010101011111101 01010100001001101011111001010111 01001001101001
10100100111010100110011011111101 11111010000001000110010100010001 01010010010010
00010111110011010000101110001010 11100010111001110010110010101111 01010110111101
10100010001101000000110011000110 10101110001010101011000001110010 01011011001011
11000101100101001110101110001110 00111110111100010110110001101110 01100001001110
01111010110100000110010000100000 10111100010100111110000100011001 00000101000011
01000010100000010101111111111111 10011101010000000101110000100110 00001010111011
11100010010111011010000111111100 00000100000100101000000010001000 00010001111001
11110011110001100010111010101001 01110100011110111101010111010111 00011000011000
11111101001001111000011100101011 01101110110001001101101111000001 00100000101110
10010111011010001100001011000010 01001101010011010111111010110001 00100011101000
11101000110110111101010000110111 01111001111111010011111010101110 00101010000110
11000010001000111010111001111010 01110101111010010111000010011001 00101111110110
10011110101111010101110110111001 11101100111010101110100101101011 00110101001011
01100010111111111111001011001010 10000000110001111000010011000110 00111000010011
01010011101000110110101010010010 11111000110010111111100000100100 00111111011100
00111011100011011110011001001000 10010101100001000011011010000101 01000100101100
11010111110110001110000000110011 01110100000100100111110011111101 01001110000011
00110110011100100100100111011001 10001011101111111011011011101101 01010010100110
01001111000100100001100000100011 00000110001010100011100011111010 01010111111110
11000110011000011001110111011110 10010110011010001111010101001011 01011100100000
10010100110011111010011111100001 01101100110010010011010111010100 00000010101101
10000100001101101000001100000101 10101101001101001111001000101000 00000101101010
10000011000011000010101000001010 10011101000111100100111011001010 00001001111010
00000110101100001100101011110100 10111010010111110001111000101001 00010011110110
01010000010011000100000000011100 10001100110010000011001100001010 00010111001101
11101010001101001100000011111000 01001110101011111001001110010010 00011101110111
01111101100010010100010101100000 10010111010011000100100001011101 00011111010100
10001010011010010110101101011100 00010111110111100010000011110011 00100110011110
10011110110100001100010101010110 10111010100100000101100001011011 00101001101100
00011001111110101010111110001111 10111110011010101101001001010011 00110000000000
00100111100001111100010111100000 11101111000100011001100111111001 00110110000011
10001100110100111110110000111100 00001011100101000000000001010001 00111101000100
00111001010101011101000000110001 10101110011010111101011001110010 01000000010110
00100010011000001001111000111111 10010101000111101110000000011110 01000100101110
10001110110111001000001111111010 11010000001010111110111000100110 01001101100000
11001111100111110101010101010001 00101001000111011101010011000011 01010101111001
00101110100000000110110011111010 10100000110000011011001100010101 00000111011111
10011101101101101000011111011010 00010001101111110101000101000000 00001101000100
01011001001101100101100111001111 00100110010011100011101101110010 00010000001010
10111010100001001011000000011110 11010100010001011001101101001010 00010010100100
11100001101001111001101010100011 01101110101000000100001010101000 00010101111011
10110100010001001101111101110110 00100111100000010001001101001001 00011100111110
01001010001011110001010001010100 01001110110101111110000100100100 00100011100111
11010111011001000101011100011001 00111011010100101010110111111001 00101011001011
01101001110111101101111111000000 10100010111011110001100110011011 00110000000000
00111111110111101110000111111110 10100100001101101110100110000110 00110110001101
00001011000111000010100011110100 10011101100011001000001000000100 00111111011001
00011110010110001111111010010100 01001110110001011000010001000011 01000101000001
10001110100000011001011001110011 00010100000010110101010011010111 01001011010111
11000011111011000000100000110000 01001000001011001111100101010000 01010100100011
00111100100110001111011010001110 01101011101001101001101111011001 01011000000110
11001000100110111010011111111001 01101111101011001110111111100010 01011011001111
00011010001011110000010110100101 00110101001011101110001001100001 00000100111101
01000110101000101000010110101100 00110101000110101001100000100001 00001001110100
10101111111110110110111100111001 11011001101000110000101010010101 00001110110111
11011011110010111111101101001100 00110111111100101001000000001011 00010100101110
10000100000001011000100000100110 01101001110101001101100110001110 00011011010001
11001001010100000101110111000010 01000010001001001000100011001000 00011110110101
10011110101100000110111011111101 10100110011011011011100100000011 00100101000101
11011011110001101100110000110000 11001010000011011110000010100111 00101010011010
00010010110011101011000001111111 10100110010101100000110110001100 00110001010110
01111010101100011010101000000010 11111001000010111110101111110100 00111010101110
01101111110011111110100011100100 01110000101101000011011011110000 00111110001000
11001011111011001000001010110001 00111101010000010000101011000100 01000101001100
11001101010101111000100001101110 10010001000101100110111101110010 01000111100110
01001110010001110100000101000101 00110000010010101010100111111110 01001100101000
01111100000101100111101100001100 00111110100110000010001001001000 01010001111101
00001111111000110110110001010110 11111001011110011011010100011111 01011001010001
10110101100110100001100110110110 11101000001010101111101001111001 00000111000001
10010111010100101011001001101111 00101101100111000001100001001110 00001100110000
00111111100101011110110101000110 00101000110100000001001000010011 00010010010000
01001010111100111000111010010011 10110010001001010010001110111001 00011001010111
10010111110011111101111000011000 11000010111000111001100001101010 00011100101110
10010011001010001010110011011000 01100100010000001100111111110101 00011110110101
10010011000101101101010100001101 11100111000101111001100100111101 00100001110110
11101011111101100010111011111010 10000100010000100100011010111101 00100111100110
00100000000000000101010110111101 11001101110000000110101111110011 00101110011111
00001111100111010001110101101111 11010111010101110011001011100011 00110100110110
11100010111100100101001010100100 01110100000100010001010011010110 00111011110101
01000011001110101001111010110100 11010111010011100001010100110011 01000010100111
00110000110000100110100001001111 00011010100011100100110101101001 01000100100110
00111011000010100110101111000001 10001101010011001100111001011011 01001010000011
00000011010110001001110010011001 10001101001010000100110000011001 01010000001101
11110010011100100101001111111011 11110110001110010101111000100000 01010100110000
01101011110000010111110101000000 01001011010111001001011011101010 00000101001000
11011001100010101001000110110111 01110100110100011000111101011001 00001001010100
00101111101100111111110111001100 11001110110010011011110110011111 00001101110110
01101110010110111001110011110110 11100100011100100001101011111011 00010010001010
01000101110011010001100111011010 01011010000110001000000111111111 00010111100001
11111000100100010010100010001110 01010100101110100001010000010110 00011100111010
11001101001101110101001101010101 10011001000100110110101010101000 00011111111100
11101011111110100011000110000010 10101011101111110100101001110101 00100010011101
11001101100111010011010101011000 11010000101000010001111101110101 00100011010111
10010001011101010110000101001110 10011010001001010100010110010010 00100110010000
10100110000100000010101101011000 10100111100110001011001100110111 00101011000010
11010000101011101101010010000100 11110101111111101110010000101011 00101110100000
11011111100000010111101101100001 11110011111011011100011100011011 00110010110010
01110101110111110110101011011011 10101110011000110101111101011110 00110111101111
00000111101100000101010001001001 01000110101110100101111000110100 00111001010111
11101110110000100010101100011000 01100011111001101101010110000110 01000000011110
10101110110111011000011011000010 10010011110100101001000101000101 00000010101110
10100100000000001111001110000010 00010101111100101000101100111100 00001011011101
01100100011100100100110001000000 11111110101010100011011000000100 00010000000001
11110101001100110111110011011101 01111110010000001110101010110100 00010100011100
01001110111111001010101110010110 10000110010100001110111101011100 00011001111110
00110000100110100010000011100001 10111010110011100000010010000010 00011110110111
10101111101000100100010011000010 11101100000000000010001100110111 00100101000010
10010100101001101100011110110010 00001000010010111001100001010101 00101010110101
01101110111101111010111100110101 11000000100101011010011110011110 00101111011010
00001001100001001110010101010011 00010101101101000100100010010010 00110011110010
11110000010000010000010001001000 11110000110100000111100110000000 00111000101110
11001011101110011001010011001001 01011000101011010101011110001000 00111100101011
11110101111100101010110111110001 11000011110000110000010100101001 01000011111100
10010100000000111100101011001010 10111000010011110101101111010111 01000111101000
10000001011110100010001001101101 10000100011000010000000111101011 01001010100011
10111101000011100101011110011111 10010100100011001000011011000111 01001110100001
01011010101001110000001000101011 00110110010001000010010010110100 00000100110010
10000101111100011101000001000001 00010001111110011100010110000010 00000111111010
00001111101111000010101101001011 11000101110000100110101100110100 00001100001101
11101110100010000101000111001010 11100110001001100000010100000001 00010010001100
10001111111010110011010110011100 00111100100101101000100010111000 00010110100011
00110010111111100101001001000000 10101011111101000111101010110000 00011010111110
11110001111110011111000111000101 00111001011111111011100010111010 00100000110100
01001011110101000001100010110110 10001010000001101110001010101001 00101000011000
00001000011101111111101101111011 01000111010100100111011100001010 00101101110001
01111000000010100000100010010000 11011101111100011011110101011010 00110110101000
10100111101101101101010000111110 01100011000000010011101001000001 00111100111110
00101110001010010101101011111100 01111000110111010010110110011011 01000011001010
00110101011011101111111100000001 01110110011000000111001100010000 01000110110100
10100010010110010101000011011110 00100010110010110101010011011001 01001010101111
10010010111110100011110110100000 00001110100000110101000010101100 01001111001001
11010000000010001110111110001010 11010100111110001000000100101100 01010110001001
10110011001111110111101101101111 01010101111100110111101101000110 00000100111011
00111100010110000001111100110000 00000010000101111010110010000101 00001010011000
01110011011010100110111011011000 01000011001111100101110100110000 00001110101101
01011011010111010101010111101100 10100010100000001001111101010100 00010011111001
10110000001010000010011010011010 01101011101101110101100101010010 00011001001000
10001110000100000010100110000100 10000010100010100100001010100100 00011100000111
00101001001000111110000000100111 01000100100000000011001111100000 00100011100101
01100101011001100110010110111110 10111100010010101001001110110001 00100110010011
10011110101111000101100101101000 00011011000001101101111010100111 00101110010000
01001011000000011101101001101110 10010001001100000101101000101010 00110011001001
00111100101101101011111110001000 00010010101110100111011010001111 00110101000111
10111111101001011011111000101010 11101100011101011111110101110100 00111000101101
00011101001000101011001110000010 11110111000011000011010110001110 00111110100111
10010110100000001011101111100000 10100001110101111010101110100000 01000001011001
00100101001010000011010110101011 01110011011011110111101011000110 01000101001110
11111110011111010111011110111011 11011110100011001011011101111101 01000111111011
00000010100011011110101000100000 01000011110010001100101000010000 00000010101100
11111000000110010001000011001011 01101111110010110010010011101011 00001000011011
11001001100110011011101100001111 10001111100111100010010111101011 00001111001100
11100100011001111101111110101100 01000010110101110010110001011001 00010111100100
10010011000111000001001101001100 10101011011100010011100101000111 00011001111100
10011001001011111011000110011000 01011000101101100110010000001101 00100000011100
00011110110100111100110001101010 10110011100000111010100100110101 00100101011001
11100100110001110111011010010111 00010010011100110010001001100101 00101100000101
01001101011111111000010011010000 10001101000100110111010110111010 00101111010110
00011001011110000111000100000000 10100101110000011110000010111011 00110111010101
11100110111111011000101111111101 11101101010011101001100011100000 00111010110101
11100011111011001001010000010000 00001111100001110111101001101111 01000001100111
10110001000110101000011010110111 11100101001000000100111111110110 01000100010111
01011001101011101010000101100010 10010110111011101001001111100010 01001000100010
00000111010101101010011101111101 11111111110110000010110101000010 01010001010001
01100111111011111100111010010010 00010000000000110011111110011100 01011000101101
10110010100010010101110001111011 11100111100000110000110100100111 00000011011110
10101001101000001100011111010001 01100001000010100011100111111011 00001001110100
01010011011011011110011001110011 10101110101000110100001100110101 00001111100110
10110000011001100001100000111001 01111110100000101001001010000101 00010011111010
10001101101011000110110110011100 01001100101110100110011001111101 00010101101111
11100001100100001100001100100010 11111100101011100101011101111101 00011001101111
10101001111010000000000001000011 00011011110101110110111100001110 00011110110010
11100111111011100111010101000100 01101000111111000010011001000100 00100010001110
10111100000110111011110101100000 11100110000100101010100101101001 00100011011110
00001111110010110010101000010110 00000011001101101110000100010011 00101000111001
11011001111110010111111110101101 10110100111010111011010001010101 00101011111001
10011100100111001000011010111101 11111010001100110101110010011011 00110000001100
10100110001011000101111100001101 11111011010111100010101101010110 00110100010000
10111110001100000100000101000100 11011100001100011001100100011110 00110110101101
11001001100110110000110000101001 10001100000101000111111110110110 00111101110001
10011011001011101011010111101110 10000000000100001010110101001110 01000001010010
01110111011111100101100000001001 10110110011000011010011010111001 00000101011010
00100000001001010010011110010101 00011100010111100001110110100010 00000110101110
00110010011111110011110111000110 00011110100111000101001001111101 00001000111101
10111111000000100101101000011000 11010111011001101110110001100010 00001110010101
11101111100011010111010101001001 01111110101001100001011101111011 00010010101111
10100000100111000001001011101011 11101100000000011010010100001111 00011100000101
00001101010110100110011100011101 00110111110000101000110010000001 00100000100000
10001111011010000111001000010101 00001110011110001011011111101100 00100111001101
11010100101011001110010001011100 11010111010010001000001111010011 00101100001100
10111000111000110011101110001111 01010110100000011011110110111000 00110001111011
10111100001000010011101011101011 01100110011100110110111000111011 00111000000111
01010000011100111101111111111011 01101111011011111110001100001001 00111100100000
00110111010010110010111001000110 00000011101111001011101110000010 01000010001110
00110110011111100000001111110010 00100110100111010111101010001110 01000110011000
11110100110111110000011010001001 11011101110000110010010001010100 01001000011110
00100011111001000010101011110011 01111010000010111100100001110100 01010001101011
